Train step=100, hour=0, Loss = 2.648344889166765e-05
Train step=200, hour=0, Loss = 2.2986547264736146e-05
Train step=300, hour=0, Loss = 1.6034580767154694e-05
Train step=400, hour=0, Loss = 1.1481144611025229e-05
Train step=500, hour=0, Loss = 1.1904964594577905e-05
Train step=600, hour=0, Loss = 1.24675070765079e-05
Train step=700, hour=0, Loss = 1.1339427146594971e-05
Train step=800, hour=0, Loss = 9.316272553405724e-06
Train step=900, hour=0, Loss = 7.914333764347248e-06
Train step=1000, hour=0, Loss = 8.758735930314288e-06
Train step=1100, hour=0, Loss = 8.494653229718097e-06
Train step=1200, hour=0, Loss = 9.809725270315539e-06
Train step=1300, hour=0, Loss = 7.835516953491606e-06
Train step=1400, hour=1, Loss = 1.035438253893517e-05
Train step=1500, hour=1, Loss = 8.40497432363918e-06
Train step=1600, hour=1, Loss = 8.060496838879772e-06
Train step=1700, hour=1, Loss = 7.424806426570285e-06
Train step=1800, hour=1, Loss = 7.386259767372394e-06
Train step=1900, hour=1, Loss = 7.146792995627038e-06
Train step=2000, hour=1, Loss = 7.169778655224945e-06
Train step=2100, hour=1, Loss = 6.804165877838386e-06
Train step=2200, hour=1, Loss = 7.3992987381643616e-06
Train step=2300, hour=2, Loss = 1.3677303286385722e-05
Train step=2400, hour=2, Loss = 1.057996541931061e-05
Train step=2500, hour=2, Loss = 9.282423889089841e-06
Train step=2600, hour=2, Loss = 8.933804565458558e-06
Train step=2700, hour=2, Loss = 8.45650356495753e-06
Train step=2800, hour=2, Loss = 1.196268385683652e-05
Train step=2900, hour=2, Loss = 7.023018952168059e-06
Train step=3000, hour=2, Loss = 6.884441972943023e-06
Train step=3100, hour=2, Loss = 6.9891866587568074e-06
Train step=3200, hour=2, Loss = 6.740246135450434e-06
Train step=3300, hour=2, Loss = 6.726767423970159e-06
Train step=3400, hour=2, Loss = 6.971221409912687e-06
Train step=3500, hour=3, Loss = 3.6302550142863765e-05
Train step=3600, hour=3, Loss = 1.94270396605134e-05
Train step=3700, hour=3, Loss = 1.82982039405033e-05
Train step=3800, hour=3, Loss = 1.6229416360147297e-05
Train step=3900, hour=3, Loss = 1.4223120160750113e-05
Train step=4000, hour=3, Loss = 1.1746438758564182e-05
Train step=4100, hour=3, Loss = 9.463517017138656e-06
Train step=4200, hour=3, Loss = 1.050317041517701e-05
Train step=4300, hour=3, Loss = 8.330385753652081e-06
Train step=4400, hour=3, Loss = 7.972857929416932e-06
Train step=4500, hour=3, Loss = 7.560960511909798e-06
Train step=4600, hour=3, Loss = 8.339178748428822e-06
Train step=4700, hour=3, Loss = 8.103462278086226e-06
Train step=4800, hour=4, Loss = 4.397930024424568e-05
Train step=4900, hour=4, Loss = 9.534067430649884e-06
Train step=5000, hour=4, Loss = 8.055758371483535e-06
Train step=5100, hour=4, Loss = 7.06673154127202e-06
Train step=5200, hour=4, Loss = 7.03652676747879e-06
Train step=5300, hour=4, Loss = 6.628215487580746e-06
Train step=5400, hour=4, Loss = 6.742132427461911e-06
Train step=5500, hour=4, Loss = 6.592817953787744e-06
Train step=5600, hour=4, Loss = 6.494936314993538e-06
Train step=5700, hour=4, Loss = 6.5683639149938244e-06
Train step=5800, hour=4, Loss = 7.575043582619401e-06
Train step=5900, hour=4, Loss = 6.443877282436006e-06
Train step=6000, hour=4, Loss = 6.653027412539814e-06
Train step=6100, hour=4, Loss = 6.413686605810653e-06
Train step=6200, hour=4, Loss = 7.021207238722127e-06
Train step=6300, hour=5, Loss = 0.00025679811369627714
