Train step=35000, hour=0, Loss = 8.624918937683105
Train step=35100, hour=0, Loss = 8.089075088500977
Train step=35200, hour=0, Loss = 8.53819751739502
Train step=35300, hour=0, Loss = 9.091054916381836
Train step=35400, hour=0, Loss = 7.507519245147705
Train step=35500, hour=0, Loss = 8.747997283935547
Train step=35600, hour=0, Loss = 7.415247917175293
Train step=35700, hour=0, Loss = 9.372346878051758
Train step=35800, hour=0, Loss = 8.873418807983398
Train step=35900, hour=0, Loss = 8.529749870300293
Train step=36000, hour=0, Loss = 6.88214111328125
Train step=36100, hour=0, Loss = 6.951702117919922
Train step=36200, hour=0, Loss = 8.742591857910156
Train step=36300, hour=0, Loss = 7.635899543762207
Train step=36400, hour=0, Loss = 6.602487564086914
Train step=36500, hour=1, Loss = 9.466413497924805
Train step=36600, hour=1, Loss = 8.878801345825195
Train step=36700, hour=1, Loss = 7.574576377868652
Train step=36800, hour=1, Loss = 8.550049781799316
Train step=36900, hour=1, Loss = 7.731434345245361
Train step=37000, hour=1, Loss = 7.642506122589111
Train step=37100, hour=1, Loss = 8.998891830444336
Train step=37200, hour=1, Loss = 8.453548431396484
Train step=37300, hour=1, Loss = 8.781900405883789
Train step=37400, hour=1, Loss = 9.350946426391602
Train step=37500, hour=1, Loss = 7.610740661621094
Train step=37600, hour=1, Loss = 7.481287002563477
Train step=37700, hour=1, Loss = 8.907971382141113
Train step=37800, hour=1, Loss = 9.91946029663086
Train step=37900, hour=2, Loss = 8.719776153564453
Train step=38000, hour=2, Loss = 8.93339729309082
Train step=38100, hour=2, Loss = 9.380536079406738
Train step=38200, hour=2, Loss = 9.733078002929688
Train step=38300, hour=2, Loss = 8.064677238464355
Train step=38400, hour=2, Loss = 8.424219131469727
Train step=38500, hour=2, Loss = 8.717129707336426
Train step=38600, hour=2, Loss = 8.477785110473633
Train step=38700, hour=2, Loss = 7.52117919921875
Train step=38800, hour=2, Loss = 9.035562515258789
Train step=38900, hour=2, Loss = 7.883763313293457
Train step=39000, hour=2, Loss = 7.94533634185791
Train step=39100, hour=2, Loss = 9.269989013671875
Train step=39200, hour=2, Loss = 9.13945198059082
Train step=39300, hour=2, Loss = 9.190041542053223
Train step=39400, hour=2, Loss = 8.420530319213867
Train step=39500, hour=3, Loss = 8.047104835510254
Train step=39600, hour=3, Loss = 8.888276100158691
Train step=39700, hour=3, Loss = 8.179469108581543
Train step=39800, hour=3, Loss = 8.40937614440918
Train step=39900, hour=3, Loss = 8.930925369262695
Train step=40000, hour=3, Loss = 8.744155883789062
Train step=40100, hour=3, Loss = 8.369844436645508
Train step=40200, hour=3, Loss = 8.353255271911621
Train step=40300, hour=3, Loss = 8.728744506835938
Train step=40400, hour=3, Loss = 9.013254165649414
Train step=40500, hour=3, Loss = 8.865099906921387
Train step=40600, hour=3, Loss = 7.505561828613281
Train step=40700, hour=3, Loss = 8.573503494262695
Train step=40800, hour=3, Loss = 9.13276481628418
Train step=40900, hour=3, Loss = 7.566432952880859
Train step=41000, hour=4, Loss = 9.76650619506836
Train step=41100, hour=4, Loss = 9.33441162109375
Train step=41200, hour=4, Loss = 8.513132095336914
Train step=41300, hour=4, Loss = 9.32740592956543
Train step=41400, hour=4, Loss = 10.187675476074219
Train step=41500, hour=4, Loss = 9.211875915527344
Train step=41600, hour=4, Loss = 8.881805419921875
Train step=41700, hour=4, Loss = 9.638461112976074
Train step=41800, hour=4, Loss = 8.913650512695312
Train step=41900, hour=4, Loss = 8.71656608581543
Train step=42000, hour=4, Loss = 9.389081954956055
Train step=42100, hour=4, Loss = 8.744333267211914
Train step=42200, hour=5, Loss = 9.718512535095215
Train step=42300, hour=5, Loss = 9.858402252197266
Train step=42400, hour=5, Loss = 9.729962348937988
Train step=42500, hour=5, Loss = 9.765552520751953
Train step=42600, hour=5, Loss = 8.761147499084473
