0,8
0,17
0,18
0,22
0,36
0,37
0,39
0,41
0,46
0,56
0,57
0,60
0,63
0,64
0,83
0,86
0,91
0,96
0,97
0,100
0,101
0,107
0,111
0,112
0,119
0,133
0,134
0,142
0,144
0,146
0,148
0,152
0,155
0,156
0,168
0,169
0,170
0,180
0,191
0,193
0,217
0,219
0,220
0,221
0,224
0,226
0,227
0,230
0,240
0,245
0,246
0,254
0,283
0,285
0,291
0,292
0,316
0,317
0,318
0,325
0,338
0,340
0,341
0,343
0,353
0,354
0,366
0,379
0,388
0,390
0,393
0,395
0,398
0,405
0,422
0,424
0,425
0,428
0,432
0,438
0,439
0,461
0,464
0,468
0,469
0,473
0,476
0,501
0,502
0,517
0,519
0,540
0,541
0,543
0,547
0,551
0,558
0,560
0,561
0,562
0,564
0,578
0,580
0,585
0,589
0,590
0,592
0,593
0,594
0,595
0,596
0,601
0,620
0,623
0,625
0,628
0,629
0,633
0,638
0,639
0,654
0,656
0,666
0,670
0,673
0,677
0,687
0,688
0,692
0,696
0,707
0,711
0,713
0,714
0,724
0,725
0,739
0,757
0,759
0,766
0,772
0,784
0,785
0,786
0,787
0,788
0,789
0,790
0,795
0,799
0,802
0,804
0,816
0,822
0,830
0,832
0,836
0,839
0,840
0,841
0,845
0,846
0,860
0,864
0,883
0,886
0,890
0,903
0,905
0,907
0,915
0,920
0,922
0,926
0,930
0,933
0,938
0,940
0,946
0,956
0,957
0,962
0,968
0,976
0,977
0,978
0,980
0,983
0,985
0,990
0,994
0,998
0,999
0,1012
0,1026
0,1029
0,1030
0,1035
0,1039
0,1040
0,1050
0,1051
0,1054
0,1055
0,1056
0,1057
0,1073
0,1074
0,1077
0,1081
0,1084
0,1089
0,1092
0,1102
0,1105
0,1106
0,1109
0,1110
0,1119
0,1123
0,1124
0,1129
0,1132
0,1133
0,1135
0,1137
0,1139
0,1143
0,1144
0,1148
0,1150
0,1155
0,1163
0,1174
0,1177
0,1178
0,1179
0,1182
0,1183
0,1199
0,1207
0,1213
0,1214
0,1215
0,1217
0,1218
0,1220
0,1225
0,1226
0,1243
0,1244
0,1245
0,1253
0,1262
0,1271
0,1277
0,1280
0,1289
0,1293
0,1301
0,1305
0,1314
0,1318
0,1323
0,1327
0,1328
0,1335
0,1339
0,1342
1,26
1,52
1,65
1,66
1,69
1,75
1,91
1,99
1,121
1,129
1,130
1,133
1,140
1,142
1,148
1,150
1,163
1,164
1,166
1,168
1,188
1,189
1,191
1,199
1,207
1,213
1,214
1,216
1,217
1,218
1,219
1,223
1,240
1,249
1,272
1,276
1,281
1,312
1,332
1,344
1,349
1,350
1,353
1,354
1,355
1,385
1,387
1,390
1,392
1,393
1,409
1,415
1,416
1,424
1,428
1,429
1,432
1,447
1,456
1,459
1,472
1,473
1,477
1,486
1,492
1,498
1,502
1,505
1,506
1,507
1,509
1,537
1,539
1,551
1,578
1,581
1,586
1,591
1,594
1,595
1,617
1,618
1,622
1,626
1,636
1,657
1,659
1,661
1,668
1,671
1,674
1,675
1,677
1,698
1,699
1,702
1,703
1,706
1,712
1,714
1,715
1,716
1,720
1,735
1,737
1,739
1,749
1,750
1,751
1,754
1,774
1,775
1,777
1,778
1,787
1,788
1,789
1,793
1,800
1,817
1,825
1,828
1,830
1,832
1,843
1,859
1,865
1,866
1,867
1,868
1,872
1,874
1,895
1,897
1,900
1,902
1,906
1,908
1,909
1,910
1,913
1,935
1,940
1,949
1,975
1,976
1,980
1,988
1,1001
1,1012
1,1019
1,1038
1,1039
1,1040
1,1045
1,1052
1,1053
1,1054
1,1062
1,1074
1,1080
1,1081
1,1085
1,1088
1,1091
1,1093
1,1094
1,1097
1,1099
1,1103
1,1105
1,1106
1,1124
1,1128
1,1134
1,1145
1,1147
1,1149
1,1155
1,1159
1,1161
1,1162
1,1167
1,1168
1,1173
1,1175
1,1179
1,1180
1,1182
1,1184
1,1187
1,1189
1,1190
1,1192
1,1193
1,1194
1,1195
1,1198
1,1199
1,1203
1,1205
1,1207
1,1210
1,1211
1,1212
1,1213
1,1214
1,1215
1,1217
1,1220
1,1222
1,1227
1,1228
1,1230
1,1231
1,1235
1,1239
1,1244
1,1245
1,1247
1,1248
1,1253
1,1254
1,1257
1,1258
1,1259
1,1263
1,1264
1,1266
1,1267
1,1271
1,1272
1,1275
1,1276
1,1281
1,1284
1,1286
1,1287
1,1288
1,1289
1,1290
1,1299
1,1304
1,1305
1,1306
1,1307
1,1310
1,1312
1,1313
1,1314
1,1317
1,1318
1,1319
1,1320
1,1323
1,1325
1,1328
1,1329
1,1330
1,1331
1,1336
1,1337
1,1338
1,1339
1,1343
1,1344
1,1345
1,1346
2,68
2,90
2,92
2,96
2,97
2,100
2,116
2,119
2,120
2,123
2,124
2,154
2,166
2,177
2,178
2,192
2,194
2,213
2,214
2,215
2,220
2,221
2,241
2,246
2,247
2,301
2,315
2,319
2,322
2,349
2,352
2,357
2,359
2,360
2,364
2,375
2,376
2,379
2,382
2,383
2,387
2,390
2,392
2,393
2,395
2,401
2,414
2,417
2,421
2,423
2,428
2,429
2,430
2,433
2,439
2,440
2,451
2,455
2,456
2,466
2,467
2,472
2,474
2,475
2,476
2,480
2,481
2,487
2,488
2,489
2,495
2,496
2,501
2,504
2,506
2,517
2,519
2,525
2,527
2,533
2,538
2,540
2,546
2,574
2,577
2,578
2,579
2,581
2,582
2,585
2,590
2,595
2,597
2,613
2,614
2,615
2,617
2,618
2,620
2,621
2,630
2,634
2,635
2,653
2,657
2,658
2,659
2,660
2,667
2,673
2,695
2,696
2,698
2,699
2,710
2,713
2,714
2,732
2,738
2,739
2,740
2,742
2,748
2,749
2,750
2,756
2,759
2,767
2,769
2,771
2,772
2,773
2,776
2,777
2,778
2,779
2,781
2,785
2,787
2,790
2,797
2,799
2,800
2,805
2,806
2,807
2,808
2,809
2,810
2,818
2,819
2,826
2,838
2,840
2,841
2,842
2,849
2,856
2,858
2,860
2,866
2,873
2,874
2,875
2,876
2,878
2,880
2,887
2,888
2,898
2,900
2,905
2,906
2,907
2,912
2,916
2,921
2,927
2,928
2,938
2,939
2,940
2,946
2,956
2,957
2,958
2,964
2,965
2,977
2,982
2,989
2,990
2,997
2,1000
2,1010
2,1018
2,1026
2,1037
2,1039
2,1048
2,1049
2,1054
2,1056
2,1060
2,1061
2,1062
2,1070
2,1072
2,1073
2,1077
2,1081
2,1084
2,1093
2,1095
2,1111
2,1112
2,1114
2,1115
2,1116
2,1117
2,1119
2,1122
2,1134
2,1135
2,1138
2,1140
2,1143
2,1156
2,1161
2,1162
2,1177
2,1180
2,1183
2,1185
2,1199
2,1204
2,1206
2,1207
2,1218
2,1223
2,1224
2,1225
2,1226
2,1231
2,1234
2,1236
2,1240
2,1242
2,1243
2,1244
2,1252
2,1253
2,1261
2,1265
2,1271
2,1272
2,1273
2,1287
2,1289
2,1290
2,1304
2,1305
2,1310
2,1326
2,1327
2,1329
2,1332
2,1336
2,1345
3,2
3,4
3,5
3,6
3,11
3,16
3,21
3,22
3,23
3,36
3,37
3,57
3,58
3,78
3,81
3,128
3,145
3,203
3,214
3,220
3,240
3,245
3,279
3,314
3,316
3,321
3,324
3,334
3,336
3,338
3,340
3,341
3,349
3,350
3,351
3,357
3,362
3,364
3,374
3,383
3,387
3,390
3,395
3,396
3,401
3,402
3,419
3,422
3,429
3,432
3,433
3,434
3,437
3,442
3,448
3,449
3,458
3,461
3,469
3,471
3,472
3,477
3,488
3,489
3,491
3,508
3,509
3,517
3,523
3,526
3,540
3,544
3,545
3,549
3,550
3,552
3,567
3,587
3,598
3,599
3,607
3,623
3,637
3,647
3,661
3,664
3,667
3,677
3,685
3,694
3,712
3,713
3,717
3,727
3,734
3,735
3,748
3,749
3,753
3,756
3,787
3,788
3,789
3,791
3,792
3,794
3,795
3,797
3,805
3,809
3,818
3,821
3,824
3,825
3,827
3,829
3,831
3,838
3,872
3,886
3,893
3,896
3,898
3,904
3,908
3,911
3,912
3,916
3,926
3,934
3,935
3,936
3,938
3,942
3,944
3,945
3,950
3,952
3,975
3,977
3,978
3,985
3,1003
3,1008
3,1009
3,1010
3,1024
3,1029
3,1032
3,1035
3,1038
3,1049
3,1050
3,1052
3,1053
3,1054
3,1056
3,1062
3,1067
3,1069
3,1074
3,1077
3,1078
3,1079
3,1080
3,1086
3,1088
3,1090
3,1092
3,1094
3,1099
3,1101
3,1103
3,1104
3,1112
3,1113
3,1118
3,1119
3,1122
3,1134
3,1136
3,1137
3,1138
3,1139
3,1141
3,1146
3,1148
3,1150
3,1156
3,1157
3,1160
3,1161
3,1163
3,1165
3,1168
3,1169
3,1170
3,1173
3,1178
3,1180
3,1184
3,1187
3,1188
3,1191
3,1192
3,1193
3,1194
3,1198
3,1199
3,1201
3,1204
3,1208
3,1211
3,1214
3,1218
3,1227
3,1229
3,1232
3,1233
3,1234
3,1235
3,1239
3,1244
3,1245
3,1248
3,1249
3,1252
3,1254
3,1255
3,1256
3,1260
3,1261
3,1262
3,1263
3,1266
3,1267
3,1270
3,1276
3,1279
3,1280
3,1283
3,1285
3,1286
3,1292
3,1294
3,1298
3,1300
3,1302
3,1308
3,1309
3,1310
3,1314
3,1316
3,1317
3,1319
3,1320
3,1321
3,1322
3,1323
3,1324
3,1328
3,1330
3,1333
3,1338
3,1339
3,1340
3,1341
3,1343
3,1346
4,3
4,9
4,18
4,20
4,25
4,123
4,139
4,142
4,143
4,144
4,165
4,170
4,193
4,208
4,215
4,217
4,219
4,234
4,243
4,247
4,267
4,270
4,271
4,274
4,282
4,298
4,303
4,305
4,306
4,316
4,317
4,327
4,333
4,337
4,346
4,350
4,354
4,356
4,361
4,369
4,374
4,390
4,392
4,412
4,423
4,437
4,438
4,472
4,473
4,491
4,501
4,502
4,509
4,528
4,539
4,546
4,547
4,562
4,565
4,567
4,592
4,593
4,594
4,602
4,620
4,626
4,632
4,636
4,640
4,658
4,660
4,663
4,674
4,675
4,677
4,680
4,698
4,699
4,708
4,709
4,712
4,713
4,714
4,738
4,746
4,747
4,748
4,749
4,750
4,752
4,777
4,778
4,788
4,791
4,793
4,827
4,829
4,830
4,832
4,834
4,835
4,836
4,850
4,856
4,868
4,871
4,873
4,881
4,910
4,912
4,913
4,915
4,920
4,921
4,939
4,944
4,945
4,946
4,948
4,949
4,950
4,956
4,965
4,966
4,967
4,970
4,978
4,979
4,983
4,986
4,987
4,1008
4,1009
4,1010
4,1013
4,1015
4,1016
4,1028
4,1034
4,1036
4,1038
4,1039
4,1048
4,1049
4,1057
4,1060
4,1064
4,1065
4,1068
4,1069
4,1070
4,1087
4,1088
4,1122
4,1126
4,1136
4,1137
4,1138
4,1139
4,1141
4,1142
4,1144
4,1146
4,1147
4,1150
4,1153
4,1155
4,1156
4,1157
4,1158
4,1159
4,1160
4,1161
4,1162
4,1166
4,1170
4,1171
4,1172
4,1173
4,1175
4,1176
4,1178
4,1179
4,1183
4,1184
4,1190
4,1193
4,1194
4,1196
4,1197
4,1198
4,1208
4,1212
4,1213
4,1217
4,1218
4,1221
4,1229
4,1230
4,1234
4,1235
4,1236
4,1239
4,1245
4,1246
4,1247
4,1248
4,1249
4,1251
4,1252
4,1253
4,1255
4,1257
4,1258
4,1259
4,1263
4,1264
4,1266
4,1267
4,1269
4,1271
4,1273
4,1275
4,1276
4,1277
4,1280
4,1281
4,1282
4,1283
4,1284
4,1285
4,1286
4,1287
4,1290
4,1291
4,1292
4,1295
4,1296
4,1299
4,1300
4,1301
4,1303
4,1305
4,1309
4,1310
4,1312
4,1313
4,1314
4,1315
4,1316
4,1317
4,1321
4,1323
4,1324
4,1325
4,1328
4,1329
4,1330
4,1331
4,1332
4,1336
4,1337
4,1338
4,1339
4,1341
4,1342
4,1343
4,1345
4,1346
5,4
5,27
5,45
5,61
5,62
5,82
5,88
5,142
5,190
5,194
5,212
5,214
5,223
5,237
5,238
5,257
5,258
5,267
5,271
5,278
5,280
5,282
5,305
5,306
5,318
5,338
5,342
5,349
5,362
5,371
5,387
5,388
5,396
5,411
5,428
5,435
5,437
5,439
5,470
5,471
5,476
5,502
5,507
5,508
5,509
5,537
5,540
5,545
5,547
5,549
5,560
5,579
5,586
5,589
5,591
5,598
5,624
5,625
5,627
5,628
5,635
5,658
5,660
5,664
5,667
5,671
5,696
5,697
5,698
5,700
5,702
5,706
5,708
5,712
5,713
5,714
5,734
5,743
5,748
5,750
5,751
5,752
5,776
5,781
5,784
5,813
5,814
5,816
5,817
5,822
5,831
5,832
5,838
5,840
5,850
5,853
5,855
5,858
5,859
5,871
5,872
5,874
5,875
5,885
5,891
5,896
5,898
5,902
5,904
5,907
5,911
5,913
5,914
5,916
5,917
5,924
5,926
5,931
5,938
5,941
5,945
5,946
5,949
5,950
5,963
5,966
5,975
5,976
5,979
5,983
5,987
5,1008
5,1012
5,1020
5,1021
5,1034
5,1036
5,1038
5,1039
5,1040
5,1044
5,1046
5,1047
5,1048
5,1049
5,1058
5,1060
5,1061
5,1065
5,1075
5,1078
5,1079
5,1080
5,1082
5,1084
5,1085
5,1086
5,1087
5,1088
5,1092
5,1095
5,1096
5,1101
5,1104
5,1105
5,1109
5,1114
5,1115
5,1122
5,1123
5,1126
5,1127
5,1131
5,1135
5,1136
5,1139
5,1142
5,1146
5,1147
5,1148
5,1152
5,1155
5,1156
5,1157
5,1166
5,1168
5,1169
5,1172
5,1173
5,1177
5,1179
5,1180
5,1181
5,1182
5,1184
5,1185
5,1186
5,1191
5,1192
5,1193
5,1194
5,1197
5,1200
5,1203
5,1207
5,1211
5,1214
5,1215
5,1221
5,1224
5,1228
5,1231
5,1232
5,1233
5,1234
5,1240
5,1245
5,1248
5,1249
5,1250
5,1252
5,1253
5,1254
5,1256
5,1258
5,1259
5,1261
5,1262
5,1264
5,1269
5,1271
5,1272
5,1275
5,1276
5,1282
5,1286
5,1287
5,1288
5,1290
5,1292
5,1299
5,1300
5,1302
5,1303
5,1304
5,1305
5,1311
5,1313
5,1314
5,1315
5,1316
5,1319
5,1320
5,1321
5,1322
5,1324
5,1326
5,1328
5,1329
5,1330
5,1331
5,1334
5,1335
5,1337
5,1338
5,1340
5,1341
5,1343
5,1346
6,2
6,6
6,35
6,36
6,37
6,38
6,39
6,53
6,57
6,58
6,59
6,61
6,70
6,78
6,81
6,92
6,104
6,106
6,107
6,116
6,128
6,149
6,157
6,172
6,233
6,234
6,260
6,268
6,279
6,311
6,313
6,317
6,318
6,325
6,349
6,351
6,355
6,359
6,361
6,362
6,363
6,390
6,391
6,395
6,412
6,414
6,415
6,428
6,429
6,430
6,432
6,433
6,449
6,454
6,461
6,466
6,467
6,472
6,473
6,496
6,502
6,504
6,508
6,509
6,511
6,521
6,534
6,537
6,539
6,540
6,542
6,543
6,549
6,562
6,584
6,593
6,603
6,623
6,628
6,636
6,661
6,662
6,664
6,669
6,671
6,684
6,700
6,707
6,708
6,712
6,713
6,718
6,719
6,721
6,727
6,732
6,743
6,747
6,751
6,753
6,754
6,755
6,766
6,770
6,772
6,773
6,774
6,778
6,788
6,789
6,798
6,801
6,802
6,814
6,816
6,827
6,829
6,845
6,858
6,868
6,880
6,883
6,885
6,906
6,907
6,908
6,909
6,916
6,923
6,948
6,953
6,957
6,962
6,963
6,972
6,976
6,983
6,992
6,996
6,1004
6,1005
6,1010
6,1012
6,1020
6,1021
6,1022
6,1023
6,1025
6,1027
6,1032
6,1035
6,1036
6,1037
6,1039
6,1042
6,1046
6,1047
6,1051
6,1053
6,1055
6,1056
6,1058
6,1062
6,1064
6,1066
6,1072
6,1076
6,1084
6,1091
6,1093
6,1114
6,1115
6,1116
6,1118
6,1121
6,1124
6,1131
6,1132
6,1133
6,1135
6,1138
6,1141
6,1142
6,1146
6,1150
6,1151
6,1154
6,1155
6,1160
6,1161
6,1165
6,1166
6,1177
6,1178
6,1180
6,1187
6,1190
6,1196
6,1197
6,1198
6,1199
6,1202
6,1205
6,1206
6,1207
6,1211
6,1212
6,1213
6,1214
6,1218
6,1219
6,1221
6,1224
6,1226
6,1229
6,1230
6,1231
6,1234
6,1236
6,1237
6,1238
6,1239
6,1241
6,1243
6,1246
6,1248
6,1252
6,1253
6,1254
6,1258
6,1259
6,1262
6,1264
6,1268
6,1270
6,1271
6,1272
6,1274
6,1275
6,1277
6,1278
6,1281
6,1284
6,1285
6,1288
6,1290
6,1291
6,1292
6,1293
6,1296
6,1297
6,1301
6,1302
6,1303
6,1304
6,1305
6,1313
6,1320
6,1323
6,1326
6,1327
6,1331
6,1334
6,1335
6,1336
